33;0;188;
34;0;186;
35;0;185;
36;0;186;
37;0;188;
38;0;190;
39;0;191;
40;0;191;
41;0;191;
42;0;192;
43;0;193;
44;0;194;
45;0;187;
46;0;187;
47;0;187;
48;0;187;
49;0;189;
50;0;189;
51;0;189;
52;0;191;
53;0;193;
54;0;193;
55;0;195;
56;0;195;
57;0;192;
58;0;193;
59;0;191;
60;0;191;
61;0;190;
62;0;190;
63;0;191;
64;0;191;
65;0;191;
66;0;190;
67;0;191;
68;0;192;
69;0;185;
70;0;184;
71;0;185;
72;0;186;
73;0;188;
74;0;189;
75;0;190;
76;0;192;
77;0;192;
78;0;193;
79;0;193;
80;0;191;
81;0;193;
82;0;192;
83;0;192;
84;0;192;
85;0;191;
86;0;192;
87;0;193;
88;0;194;
89;0;189;
90;0;190;
91;0;189;
92;0;189;
93;0;187;
94;0;188;
95;0;189;
96;0;191;
97;0;192;
98;0;192;
99;0;191;
100;0;190;
101;0;190;
102;0;190;
103;0;191;
104;0;192;
105;0;193;
106;0;196;
107;0;195;
108;0;195;
109;0;196;
110;0;195;
111;0;195;
112;0;196;
113;0;196;
114;0;194;
115;0;195;
116;0;195;
117;0;196;
118;0;196;
119;0;196;
120;0;197;
121;0;197;
122;0;197;
123;0;197;
124;0;197;
125;0;197;
126;0;198;
127;0;198;
128;0;199;
129;0;199;
130;0;200;
131;0;200;
132;0;200;
133;0;200;
134;0;199;
135;0;197;
136;0;197;
137;0;197;
138;0;189;
139;0;189;
140;0;188;
141;0;189;
142;0;190;
143;0;191;
144;0;191;
145;0;192;
146;0;193;
147;0;194;
148;0;195;
149;0;196;
150;0;195;
151;0;195;
152;0;193;
153;0;192;
154;0;190;
155;0;189;
156;0;187;
157;0;185;
158;0;184;
159;0;183;
160;0;182;
161;0;182;
162;0;182;
163;0;183;
164;0;184;
165;0;187;
166;0;189;
167;0;192;
168;0;195;
169;0;198;
170;0;201;
171;0;203;
172;0;204;
173;0;203;
174;0;202;
175;0;200;
176;0;198;
177;0;197;
178;0;199;
179;0;197;
180;0;196;
181;0;194;
182;0;193;
183;0;193;
184;0;192;
185;0;190;
186;0;189;
187;0;188;
188;0;188;
189;0;189;
190;0;189;
191;0;190;
192;0;191;
193;0;192;
194;0;195;
195;0;196;
196;0;199;
197;0;201;
198;0;203;
199;0;205;
200;0;207;
201;0;209;
202;0;210;
203;0;210;
204;0;210;
205;0;210;
206;0;209;
207;0;208;
208;0;207;
209;0;206;
210;0;205;
211;0;204;
212;0;203;
213;0;202;
214;0;202;
215;0;201;
216;0;201;
217;0;200;
218;0;199;
