32000000;0;198;
33000000;0;198;
34000000;0;198;
35000000;0;197;
36000000;0;196;
37000000;0;195;
38000000;0;193;
39000000;0;194;
40000000;0;193;
41000000;0;192;
42000000;0;192;
43000000;0;190;
44000000;0;190;
45000000;0;188;
46000000;0;187;
47000000;0;186;
48000000;0;186;
49000000;0;186;
50000000;0;186;
51000000;0;185;
52000000;0;186;
53000000;0;185;
54000000;0;184;
55000000;0;184;
56000000;0;184;
57000000;0;182;
58000000;0;182;
59000000;0;183;
60000000;0;182;
61000000;0;181;
62000000;0;181;
63000000;0;181;
64000000;0;181;
65000000;0;181;
66000000;0;180;
67000000;0;180;
68000000;0;179;
69000000;0;183;
70000000;0;183;
71000000;0;182;
72000000;0;182;
73000000;0;180;
74000000;0;180;
75000000;0;180;
76000000;0;180;
77000000;0;181;
78000000;0;181;
79000000;0;181;
80000000;0;182;
81000000;0;182;
82000000;0;181;
83000000;0;180;
84000000;0;179;
85000000;0;179;
86000000;0;179;
87000000;0;179;
88000000;0;179;
89000000;0;177;
90000000;0;177;
91000000;0;177;
92000000;0;177;
93000000;0;177;
94000000;0;176;
95000000;0;176;
96000000;0;176;
97000000;0;176;
98000000;0;176;
99000000;0;176;
100000000;0;176;
101000000;0;176;
102000000;0;176;
103000000;0;176;
104000000;0;176;
105000000;0;176;
106000000;0;176;
107000000;0;175;
108000000;0;175;
109000000;0;175;
110000000;0;176;
111000000;0;176;
112000000;0;175;
113000000;0;176;
114000000;0;174;
115000000;0;175;
116000000;0;175;
117000000;0;174;
118000000;0;174;
119000000;0;174;
120000000;0;174;
121000000;0;174;
122000000;0;175;
123000000;0;174;
124000000;0;174;
125000000;0;173;
126000000;0;174;
127000000;0;173;
128000000;0;174;
129000000;0;174;
130000000;0;174;
131000000;0;173;
132000000;0;174;
133000000;0;174;
134000000;0;174;
135000000;0;175;
136000000;0;175;
137000000;0;174;
138000000;0;176;
139000000;0;176;
140000000;0;177;
141000000;0;176;
142000000;0;177;
143000000;0;177;
144000000;0;177;
145000000;0;177;
146000000;0;176;
147000000;0;176;
148000000;0;175;
149000000;0;175;
150000000;0;175;
151000000;0;176;
152000000;0;174;
153000000;0;174;
154000000;0;174;
155000000;0;175;
156000000;0;175;
157000000;0;175;
158000000;0;176;
159000000;0;176;
160000000;0;176;
161000000;0;176;
162000000;0;177;
163000000;0;177;
164000000;0;176;
165000000;0;176;
166000000;0;176;
167000000;0;177;
168000000;0;176;
169000000;0;175;
170000000;0;175;
171000000;0;175;
172000000;0;175;
173000000;0;174;
174000000;0;174;
175000000;0;173;
176000000;0;173;
177000000;0;173;
178000000;0;171;
179000000;0;170;
180000000;0;171;
181000000;0;171;
182000000;0;171;
183000000;0;171;
184000000;0;172;
185000000;0;171;
186000000;0;170;
187000000;0;171;
188000000;0;171;
189000000;0;171;
190000000;0;172;
191000000;0;171;
192000000;0;171;
193000000;0;171;
194000000;0;171;
195000000;0;172;
196000000;0;171;
197000000;0;172;
198000000;0;171;
199000000;0;171;
200000000;0;171;
201000000;0;171;
202000000;0;171;
203000000;0;171;
204000000;0;170;
205000000;0;170;
206000000;0;170;
207000000;0;171;
208000000;0;171;
209000000;0;170;
210000000;0;170;
211000000;0;170;
212000000;0;170;
213000000;0;170;
214000000;0;170;
215000000;0;170;
216000000;0;170;
217000000;0;170;
218000000;0;170;
219000000;0;170;
220000000;0;170;
221000000;0;169;
222000000;0;170;
223000000;0;170;
224000000;0;171;
225000000;0;170;
226000000;0;171;
227000000;0;171;
