2300;0;133;
2301;0;132;
2302;0;132;
2303;0;130;
2304;0;130;
2305;0;130;
2306;0;131;
2307;0;129;
2308;0;128;
2309;0;128;
2310;0;127;
2311;0;127;
2312;0;126;
2313;0;125;
2314;0;124;
2315;0;124;
2316;0;123;
2317;0;123;
2318;0;122;
2319;0;122;
2320;0;121;
2321;0;120;
2322;0;120;
2323;0;120;
2324;0;119;
2325;0;118;
2326;0;118;
2327;0;116;
2328;0;116;
2329;0;116;
2330;0;115;
2331;0;114;
2332;0;114;
2333;0;114;
2334;0;113;
2335;0;113;
2336;0;112;
2337;0;111;
2338;0;111;
2339;0;110;
2340;0;110;
2341;0;109;
2342;0;109;
2343;0;108;
2344;0;109;
2345;0;107;
2346;0;106;
2347;0;107;
2348;0;106;
2349;0;106;
2350;0;105;
2351;0;106;
2352;0;105;
2353;0;104;
2354;0;104;
2355;0;104;
2356;0;103;
2357;0;103;
2358;0;102;
2359;0;102;
2360;0;102;
2361;0;101;
2362;0;102;
2363;0;101;
2364;0;100;
2365;0;101;
2366;0;100;
2367;0;100;
2368;0;100;
2369;0;99;
2370;0;99;
2371;0;99;
2372;0;100;
2373;0;99;
2374;0;98;
2375;0;99;
2376;0;98;
2377;0;98;
2378;0;98;
2379;0;97;
2380;0;96;
2381;0;96;
2382;0;97;
2383;0;96;
2384;0;96;
2385;0;96;
2386;0;96;
2387;0;96;
2388;0;96;
2389;0;95;
2390;0;94;
2391;0;95;
2392;0;94;
2393;0;94;
2394;0;94;
2395;0;94;
2396;0;94;
2397;0;94;
2398;0;92;
2399;0;93;
2400;0;93;
2401;0;92;
2402;0;92;
2403;0;92;
2404;0;92;
2405;0;92;
2406;0;92;
2407;0;91;
2408;0;91;
2409;0;92;
2410;0;91;
2411;0;91;
2412;0;90;
2413;0;90;
2414;0;90;
2415;0;90;
2416;0;91;
2417;0;90;
2418;0;90;
2419;0;90;
2420;0;89;
2421;0;89;
2422;0;89;
2423;0;89;
2424;0;89;
2425;0;89;
2426;0;89;
2427;0;89;
2428;0;89;
2429;0;89;
2430;0;89;
2431;0;89;
2432;0;89;
2433;0;89;
2434;0;89;
2435;0;88;
2436;0;88;
2437;0;88;
2438;0;88;
2439;0;87;
2440;0;87;
2441;0;87;
2442;0;87;
2443;0;86;
2444;0;87;
2445;0;86;
2446;0;86;
2447;0;86;
2448;0;85;
2449;0;85;
2450;0;84;
2451;0;84;
2452;0;84;
2453;0;84;
2454;0;83;
2455;0;83;
2456;0;83;
2457;0;83;
2458;0;82;
2459;0;82;
2460;0;82;
2461;0;81;
2462;0;80;
2463;0;80;
2464;0;79;
2465;0;79;
2466;0;78;
2467;0;78;
2468;0;77;
2469;0;77;
2470;0;76;
2471;0;75;
2472;0;75;
2473;0;74;
2474;0;74;
2475;0;72;
2476;0;72;
2477;0;72;
2478;0;71;
2479;0;70;
2480;0;68;
2481;0;68;
2482;0;67;
2483;0;66;
2484;0;65;
2485;0;64;
2486;0;63;
2487;0;62;
2488;0;61;
2489;0;60;
2490;0;58;
2491;0;57;
2492;0;56;
2493;0;56;
2494;0;54;
2495;0;53;
2496;0;52;
2497;0;50;
2498;0;49;
2499;0;48;
2500;0;46;
2501;0;45;
2502;0;44;
2503;0;42;
2504;0;40;
2505;0;40;
2506;0;38;
2507;0;37;
2508;0;36;
2509;0;34;
2510;0;33;
2511;0;32;
2512;0;30;
2513;0;29;
2514;0;28;
2515;0;27;
2516;0;25;
2517;0;24;
2518;0;22;
2519;0;22;
2520;0;20;
2521;0;19;
2522;0;17;
2523;0;18;
2524;0;16;
2525;0;14;
2526;0;14;
2527;0;13;
2528;0;12;
2529;0;11;
2530;0;10;
2531;0;9;
2532;0;8;
2533;0;8;
2534;0;7;
2535;0;7;
2536;0;6;
2537;0;6;
2538;0;6;
2539;0;6;
2540;0;7;
2541;0;6;
2542;0;7;
2543;0;8;
2544;0;8;
2545;0;9;
2546;0;10;
2547;0;11;
2548;0;12;
2549;0;13;
2550;0;14;
2551;0;15;
2552;0;16;
2553;0;16;
2554;0;18;
2555;0;20;
2556;0;20;
2557;0;22;
2558;0;22;
2559;0;23;
2560;0;24;
2561;0;24;
2562;0;26;
2563;0;26;
2564;0;28;
2565;0;29;
2566;0;30;
2567;0;31;
2568;0;32;
2569;0;33;
2570;0;33;
2571;0;34;
2572;0;36;
2573;0;36;
2574;0;37;
2575;0;37;
2576;0;38;
2577;0;39;
2578;0;40;
2579;0;40;
2580;0;41;
2581;0;42;
2582;0;42;
2583;0;43;
2584;0;43;
2585;0;44;
2586;0;44;
2587;0;45;
2588;0;45;
2589;0;46;
2590;0;48;
2591;0;47;
2592;0;48;
2593;0;48;
2594;0;48;
2595;0;49;
2596;0;50;
2597;0;50;
2598;0;50;
2599;0;51;
2600;0;51;
2601;0;51;
2602;0;52;
2603;0;53;
2604;0;52;
2605;0;54;
2606;0;54;
2607;0;54;
2608;0;55;
2609;0;54;
2610;0;55;
2611;0;56;
2612;0;56;
2613;0;56;
2614;0;57;
2615;0;57;
2616;0;56;
2617;0;56;
2618;0;56;
2619;0;57;
2620;0;57;
2621;0;57;
2622;0;56;
2623;0;57;
2624;0;58;
2625;0;57;
2626;0;57;
2627;0;58;
2628;0;58;
2629;0;58;
2630;0;58;
2631;0;58;
2632;0;58;
2633;0;58;
2634;0;59;
2635;0;58;
2636;0;59;
2637;0;59;
2638;0;59;
2639;0;59;
2640;0;60;
2641;0;59;
2642;0;59;
2643;0;59;
2644;0;59;
2645;0;59;
2646;0;59;
2647;0;60;
2648;0;59;
2649;0;59;
2650;0;60;
2651;0;59;
2652;0;59;
2653;0;59;
2654;0;58;
2655;0;59;
2656;0;59;
2657;0;59;
2658;0;59;
2659;0;59;
2660;0;59;
2661;0;59;
2662;0;58;
2663;0;58;
2664;0;59;
2665;0;58;
2666;0;59;
2667;0;59;
2668;0;59;
2669;0;59;
2670;0;59;
2671;0;58;
2672;0;59;
2673;0;58;
2674;0;58;
2675;0;58;
2676;0;58;
2677;0;58;
2678;0;58;
2679;0;58;
2680;0;59;
2681;0;58;
2682;0;58;
2683;0;58;
2684;0;58;
