300;0;116;
301;0;113;
302;0;118;
303;0;114;
304;0;113;
305;0;118;
306;0;115;
307;0;116;
308;0;117;
309;0;117;
310;0;117;
311;0;118;
312;0;118;
313;0;116;
314;0;119;
315;0;117;
316;0;122;
317;0;121;
318;0;120;
319;0;127;
320;0;122;
321;0;126;
322;0;129;
323;0;124;
324;0;129;
325;0;130;
326;0;128;
327;0;131;
328;0;128;
329;0;132;
330;0;130;
331;0;129;
332;0;132;
333;0;129;
334;0;128;
335;0;129;
336;0;129;
337;0;128;
338;0;130;
339;0;129;
340;0;128;
341;0;130;
342;0;129;
343;0;133;
344;0;133;
345;0;131;
346;0;138;
347;0;132;
348;0;138;
349;0;141;
350;0;136;
351;0;140;
352;0;141;
353;0;140;
354;0;142;
355;0;140;
356;0;139;
357;0;136;
358;0;135;
359;0;139;
360;0;135;
361;0;135;
362;0;136;
363;0;134;
364;0;133;
365;0;134;
366;0;134;
367;0;132;
368;0;133;
369;0;130;
370;0;133;
371;0;132;
372;0;131;
373;0;136;
374;0;131;
375;0;136;
376;0;139;
377;0;134;
378;0;139;
379;0;139;
380;0;138;
381;0;141;
382;0;138;
383;0;142;
384;0;139;
385;0;138;
386;0;142;
387;0;139;
388;0;139;
389;0;140;
390;0;141;
391;0;139;
392;0;141;
393;0;141;
394;0;140;
395;0;142;
396;0;139;
397;0;143;
398;0;141;
399;0;141;
400;0;146;
401;0;140;
402;0;143;
403;0;145;
404;0;140;
405;0;143;
406;0;139;
407;0;136;
408;0;137;
409;0;130;
410;0;130;
411;0;123;
412;0;120;
413;0;119;
414;0;113;
415;0;108;
416;0;105;
417;0;101;
418;0;97;
419;0;94;
420;0;90;
421;0;83;
422;0;82;
423;0;76;
424;0;76;
425;0;69;
426;0;65;
427;0;67;
428;0;58;
429;0;58;
430;0;56;
431;0;50;
432;0;50;
433;0;44;
434;0;42;
435;0;41;
436;0;32;
437;0;35;
438;0;28;
439;0;26;
440;0;27;
441;0;22;
442;0;20;
443;0;20;
444;0;18;
445;0;17;
446;0;19;
447;0;18;
448;0;16;
449;0;19;
450;0;17;
451;0;23;
452;0;18;
453;0;22;
454;0;28;
455;0;24;
456;0;29;
457;0;29;
458;0;28;
459;0;31;
460;0;27;
461;0;30;
462;0;32;
463;0;27;
464;0;32;
465;0;28;
466;0;27;
467;0;32;
468;0;30;
469;0;29;
470;0;32;
471;0;32;
472;0;31;
473;0;34;
474;0;35;
475;0;34;
476;0;36;
477;0;35;
478;0;41;
479;0;37;
480;0;39;
481;0;46;
482;0;40;
483;0;46;
484;0;48;
485;0;46;
486;0;50;
487;0;49;
488;0;51;
489;0;55;
490;0;52;
491;0;58;
492;0;56;
493;0;58;
494;0;64;
495;0;62;
496;0;64;
497;0;67;
498;0;69;
499;0;71;
500;0;75;
501;0;78;
502;0;79;
503;0;85;
504;0;85;
505;0;93;
506;0;96;
507;0;97;
508;0;106;
509;0;103;
510;0;111;
511;0;116;
512;0;112;
513;0;118;
514;0;121;
515;0;120;
516;0;125;
517;0;123;
518;0;128;
519;0;128;
520;0;128;
521;0;133;
522;0;131;
523;0;131;
524;0;134;
525;0;134;
526;0;134;
527;0;135;
528;0;136;
529;0;137;
530;0;139;
531;0;138;
532;0;137;
533;0;141;
534;0;140;
535;0;145;
536;0;142;
537;0;147;
538;0;151;
539;0;145;
540;0;151;
541;0;152;
542;0;148;
543;0;151;
544;0;151;
545;0;151;
546;0;154;
547;0;150;
548;0;152;
549;0;150;
550;0;149;
551;0;151;
552;0;150;
